order_id,order_date,ship_date,city,channel,customer_tier,quantity,unit_price,discount_pct,commission_paid,revenue
101348,07/12/2024,2024-07-26,Jeddah,online,silver,24,56.61,0.274,29.55,984.86
104572,2024/01/02,2024-01-15,Abha,store,bronze,30,53.89,0.144,40.54,1351.45
100756,2025/06/07,2025-06-12,Riyadh,online,gold,22,12.27,0.19,6.37,212.26
102803,2024-05-13,2024-05-27,Riyadh,store,silver,26,21.81,0.197,13.44,448.11
100292,03/01/2024,2024-03-15,Riyadh,online,bronze,13,42.88,0.067,15.8,526.55
103518,2025/05/22,2025-05-27,riyadh,phone,silver,22,26.15,,15.86,528.8
104818,7 Jun 2025,2025-06-09,Jeddah,online,gold,21,21.55,,8.82,294.0
100844,21 Nov 2024,2024-12-01, Jeddah,store,bronze,28,29.94,0.103,22.94,764.62
102685,4 Feb 2025,2025-02-18,Riyadh,online,bronze,16,41.97,0.029,19.01,633.81
102572,2024/09/12,2024-09-17,Jeddah,store,silver,40,21.91,,16.8,559.86
104766,2025/04/28,2025-04-30,Riyadh,store,silver,31,7.83,0.061,6.71,223.82
101835,05/08/2024,2024-05-17,Riyadh,online,silver,4,57.94,0.104,6.35,211.63
102826,2025-04-25,2025-05-05,Dammam,online,silver,33,42.01,,29.91,997.14
104355,2024-02-03,2024-02-16,Tabuk,online,bronze,8,109.87,0.097,23.28,776.15
102650,2024/10/02,2024-10-16,Abha,store,silver,17,51.83,0.183,21.2,706.82
102274,2024-03-04,2024-03-11,Abha,online,silver,32,10.7,0.149,9.0,299.87
101500,5 May 2024,2024-05-09,Dammam,online,gold,14,47.04,0.162,16.06,535.19
104179,2025-02-04,2025-02-09,Dammam,store,silver,37,7.97,0.062,8.24,274.76
103132,2024/11/28,2024-12-09,TABUK ,store,bronze,14,18.77,0.036,7.48,249.37
101347,2025/03/28,2025-04-10,Jeddah,store,silver,1,7.73,0.053,0.22,7.44
104793,02/26/2024,2024-03-07,Riyadh ,online,silver,18,72.32,0.08,35.42,1180.7
101590,2025/06/23,2025-06-28,Riyadh ,phone,gold,38,85.34,,75.06,2501.91
101273,16 Mar 2024,2024-03-23,Jeddah,phone,bronze,32,46.97,,38.25,1275.13
101341,09/20/2024,2024-09-27,Riyadh,phone,bronze,4,36.91,,4.09,136.4
100901,01/05/2025,2025-01-11, Jeddah,online,bronze,5,76.03,0.215,9.19,306.17
104702,2025-06-28,2025-07-08,Jeddah,store,silver,32,19.58,0.201,14.89,496.48
102002,08/24/2024,2024-09-05,Jeddah,online,bronze,38,56.31,0.128,53.71,1790.28
103199,06/05/2024,2024-06-06,Riyadh ,phone,bronze,31,132.19,,112.27,3742.44
100341,30 Oct 2024,2024-11-08,Riyadh,phone,bronze,12,25.52,,7.69,256.49
103748,2025/03/16,2025-03-21,abha,store,bronze,6,11.3,0.027,2.0,66.66
102157,03/05/2024,2024-03-08,Riyadh,store,silver,23,33.47,0.102,20.32,677.23
102102,2024/07/11,2024-07-17,Riyadh ,phone,silver,20,41.32,,22.2,739.95
103403,02/09/2025,2025-02-16,Jeddah,store,silver,13,54.33,,13.47,448.85
103645,08/05/2024,2024-08-17,Riyadh,online,silver,39,45.73,,45.55,1518.45
103939,18 Feb 2024,2024-02-19,JEDDAH,online,gold,19,32.92,,12.7,423.5
101916,25 Dec 2024,2025-01-01,Riyadh,online,bronze,27,43.8,0.034,35.17,1172.2
103567,10/12/2024,2024-10-16,Abha,phone,silver,25,127.77,,80.74,2691.23
104434,2024-11-16,2024-11-21,Jeddah,phone,gold,2,19.6,,0.69,22.98
101986,8 Oct 2024,2024-10-22,Tabuk,phone,silver,25,25.2,,16.39,546.45
103795,2024-12-27,2024-12-30,Jeddah,phone,gold,18,9.6,,4.2,139.89
103807,27 Nov 2024,2024-12-01,dammam ,online,bronze,1,45.29,,0.78,25.92
101001,28 Dec 2024,2024-12-31,Riyadh,online,bronze,38,42.23,0.143,41.03,1367.67
103587,2024/12/29,2024-12-30,Jeddah,store,bronze,4,42.37,0.121,4.57,152.33
100990,2025/01/05,2025-01-06,Abha,online,bronze,1,27.2,,0.52,17.47
104226,9 Feb 2025,2025-02-18,abha,online,bronze,32,74.06,0.045,68.02,2267.34
104232,2024-03-17,2024-03-26,Riyadh,online,bronze,7,14.44,0.095,2.83,94.36
104120,2024/05/30,2024-06-01,Jeddah,online,bronze,4,27.73,0.152,2.7,90.13
104390,2024/01/11,2024-01-22, Jeddah,store,silver,31,28.0,0.075,24.14,804.74
102001,2024-04-09,2024-04-19,Abha,online,bronze,29,48.42,0.087,39.24,1308.04
100170,2025-01-21,2025-01-29,tabuk,online,bronze,3,27.58,0.05,2.35,78.37
102181,2025/01/27,2025-02-10,Abha,online,bronze,29,160.22,0.112,118.78,3959.37
102993,16 Feb 2025,2025-02-18,Riyadh,store,bronze,3,53.18,0.111,4.38,146.01
103779,2025-03-14,2025-03-25,Dammam,online,silver,38,38.43,0.103,40.45,1348.23
102139,2024-10-17,2024-10-19,Dammam,online,silver,29,123.57,0.371,67.42,2247.33
100997,12/24/2024,2024-12-25,Dammam,store,silver,11,41.84,0.219,10.47,348.85
101363,1 Apr 2024,2024-04-12,Dammam,store,bronze,7,66.63,,10.28,342.81
101412,26 Oct 2024,2024-11-07,tabuk,store,bronze,34,27.97,0.184,23.56,785.29
100237,2024/05/20,2024-05-24,Jeddah,online,gold,9,43.46,0.217,9.24,308.02
104613,2025-01-08,2025-01-15,DAMMAM,phone,silver,27,90.01,,65.33,2177.56
104757,2024-06-14,2024-06-17,Jeddah,store,bronze,36,4.8,0.339,3.42,114.03
100994,05/21/2025,2025-06-04,Riyadh,online,gold,19,52.16,0.31,19.94,664.62
101010,10 May 2025,2025-05-14,Jeddah,store,bronze,35,31.93,0.099,29.76,992.11
102896,2024/12/22,2025-01-03,Riyadh,online,silver,18,80.52,0.054,40.51,1350.49
100209,2025/06/14,2025-06-25,Riyadh ,online,bronze,20,68.47,0.133,35.78,1192.59
104809,5 Mar 2025,2025-03-16,Jeddah,online,gold,8,26.42,0.209,5.08,169.27
103584,01/04/2025,2025-01-14,dammam ,online,gold,36,15.22,,10.81,360.42
102369,12/04/2024,2024-12-14,JEDDAH,online,silver,25,50.84,0.207,30.38,1012.55
101977,16 Aug 2024,2024-08-17,Jeddah,store,silver,15,35.78,0.114,14.36,478.55
104574,8 Mar 2024,2024-03-20,Jeddah,online,bronze,5,13.08,,1.46,48.64
101438,06/21/2024,2024-06-23,JEDDAH,online,bronze,35,21.2,0.239,17.66,588.66
101135,12/06/2024,2024-12-18,Tabuk,store,bronze,40,92.62,0.185,92.14,3071.5
101886,10 Apr 2025,2025-04-23,Riyadh,online,silver,29,12.03,0.201,8.14,271.5
103770,2025/04/05,2025-04-10,Dammam,store,silver,1,44.89,0.373,0.85,28.22
100199,10/23/2024,2024-11-02,Riyadh,online,silver,39,51.55,0.243,46.79,1559.52
100647,12/28/2024,2025-01-03,Riyadh,store,gold,2,66.2,0.184,3.37,112.29
103355,2025/05/09,2025-05-16, Jeddah,online,bronze,39,25.52,0.271,21.68,722.75
101945,2024/05/14,2024-05-24,Abha,online,gold,15,66.43,0.199,23.97,799.13
103716,2024-11-29,2024-12-12,abha,store,bronze,7,83.88,0.187,14.58,485.98
104654,26 May 2025,2025-06-06,Riyadh,store,bronze,1,45.62,0.211,1.02,34.11
100432,2024/01/25,2024-01-27,Dammam,online,gold,24,39.5,0.173,23.37,778.99
100120,2024-05-15,2024-05-21,Dammam,online,bronze,12,18.98,0.005,7.26,242.09
102039,2025/04/20,2025-05-03,Dammam,online,gold,12,76.47,,20.35,678.39
101119,01/27/2025,2025-02-05,Riyadh ,online,silver,29,43.98,,25.33,844.49
102558,2024/02/02,2024-02-03,Riyadh,online,bronze,21,61.38,0.045,36.61,1220.27
104075,24 Jan 2024,2024-02-05,Riyadh,store,silver,5,19.1,0.207,2.34,78.02
103044,11/27/2024,2024-12-11,Jeddah,online,gold,17,14.05,0.193,5.72,190.74
101263,2025-03-05,2025-03-14,Riyadh,phone,silver,10,45.21,,11.08,369.39
101709,2025/05/05,2025-05-14,abha,store,gold,26,25.34,0.292,13.73,457.56
102906,29 Oct 2024,2024-10-31,DAMMAM,online,bronze,20,21.76,,8.95,298.4
104288,24 Jun 2024,2024-07-03,Riyadh,phone,silver,25,248.5,,179.61,5987.07
104349,2024-04-18,2024-04-28,JEDDAH,online,silver,11,70.44,,13.71,456.89
102164,03/14/2024,2024-03-16,Jeddah,store,silver,38,48.86,,30.61,1020.17
102174,2024/08/14,2024-08-16,Riyadh,store,silver,19,26.88,0.095,13.99,466.49
102114,02/27/2024,2024-03-09,Dammam,online,silver,13,101.02,0.056,37.79,1259.61
100418,18 Dec 2024,2024-12-28,Dammam,store,silver,1,34.34,0.122,0.93,30.87
102466,2025-03-10,2025-03-22,Dammam,online,silver,2,96.57,0.049,5.4,180.03
100883,2025-04-04,2025-04-06,TABUK ,store,bronze,2,43.67,0.194,2.09,69.62
103721,15 Jan 2025,2025-01-20,Dammam,online,silver,40,38.62,0.185,38.58,1285.85
104326,9 May 2024,2024-05-22,JEDDAH,online,gold,20,76.34,0.139,39.56,1318.74
104542,03/28/2025,2025-04-08,Riyadh,store,silver,22,48.0,0.229,24.69,823.05
100609,16 Jun 2025,2025-06-28,Dammam,online,silver,39,16.74,0.091,17.32,577.21
100909,22 Jan 2025,2025-01-28,riyadh,online,silver,20,16.58,0.139,8.44,281.26
100354,2024/06/14,2024-06-23,Jeddah,phone,bronze,27,15.48,,11.28,376.11
103904,03/12/2025,2025-03-24,Jeddah,online,silver,26,64.9,0.114,44.77,1492.38
103966,01/23/2025,2025-02-04,Riyadh,phone,bronze,28,44.31,,34.76,1158.68
100919,2024-02-06,2024-02-10,Riyadh,online,bronze,1,11.02,,0.24,8.01
100345,06/23/2025,2025-06-26,Abha,store,gold,4,56.12,0.154,5.55,184.88
100936,2024/08/03,2024-08-14,riyadh,online,bronze,26,49.8,0.169,31.73,1057.68
102623,7 May 2025,2025-05-21,Riyadh,store,bronze,20,21.07,0.094,11.78,392.53
101846,2024/04/19,2024-04-23,Dammam,online,gold,18,59.84,0.342,20.63,687.61
104866,2024-05-08,2024-05-18,riyadh,online,silver,38,51.54,,56.32,1877.4
104789,25 Oct 2024,2024-11-05,Riyadh ,online,bronze,6,15.86,0.1,2.6,86.51
100928,2025/05/14,2025-05-27,abha,phone,silver,21,68.25,,37.27,1242.29
101063,17 Oct 2024,2024-10-18,Riyadh,online,bronze,36,76.68,0.181,66.57,2219.02
101660,2024-11-02,2024-11-16,riyadh,phone,bronze,3,21.75,,1.73,57.82
100865,08/10/2024,2024-08-21,Riyadh,online,bronze,5,58.93,0.078,8.21,273.53
104784,07/31/2024,2024-08-10,JEDDAH,phone,gold,26,227.01,,144.23,4807.79
104548,2024-05-03,2024-05-07,Riyadh,phone,silver,40,13.95,,13.67,455.82
102533,09/11/2024,2024-09-19,Dammam,online,bronze,29,25.16,0.213,17.17,572.27
101397,05/08/2024,2024-05-18,Jeddah,phone,bronze,11,52.23,,15.76,525.3
100926,02/04/2025,2025-02-07,riyadh,online,silver,28,93.79,0.235,62.04,2068.08
101325,05/27/2024,2024-06-09,Riyadh,online,bronze,24,18.4,0.022,13.24,441.31
101091,03/04/2024,2024-03-14,Riyadh,online,bronze,26,175.01,0.124,119.05,3968.44
101196,02/08/2025,2025-02-22,Riyadh,phone,silver,3,17.52,,1.2,39.91
100225,29 Apr 2025,2025-05-05,riyadh,store,bronze,8,92.95,0.148,19.04,634.57
101033,2024-03-30,2024-03-31,Jeddah,online,silver,14,53.37,0.198,17.96,598.56
103151,9 Feb 2024,2024-02-20,Riyadh,online,gold,7,59.77,0.173,10.49,349.78
103998,2024/09/11,2024-09-25,Jeddah,online,silver,12,39.69,0.206,11.58,386.04
100434,21 Dec 2024,2024-12-28,Abha,online,silver,26,38.33,0.325,20.23,674.38
100261,01/26/2024,2024-01-30,Riyadh,online,silver,1,40.26,0.125,1.04,34.77
102469,10/23/2024,2024-10-31,Jeddah,phone,bronze,35,24.77,,24.02,800.5
101065,2024/01/24,2024-01-31,Riyadh,online,silver,10,60.37,0.093,16.31,543.53
104555,6 Apr 2024,2024-04-11,riyadh,phone,gold,28,70.82,,45.35,1511.74
101532,2024-10-03,2024-10-15,riyadh,online,bronze,14,60.77,0.07,23.27,775.62
103351,2024/03/14,2024-03-15,Riyadh,online,bronze,34,22.27,,15.23,507.7
102342,02/18/2025,2025-02-28,Riyadh,online,bronze,38,31.74,0.162,30.66,1022.09
104603,2024-01-19,2024-02-02,tabuk,phone,silver,17,42.29,,19.42,647.22
103942,02/04/2025,2025-02-13,Riyadh,online,silver,7,38.75,,6.37,212.41
103463,2024-11-18,2024-12-02,Riyadh,store,bronze,31,7.39,0.192,5.53,184.17
104478,2024/07/13,2024-07-15,Riyadh,store,bronze,19,10.3,0.168,4.99,166.26
101234,2025-01-14,2025-01-23,DAMMAM,online,silver,1,30.21,0.085,0.83,27.66
102902,29 May 2024,2024-06-02,Tabuk,online,bronze,38,65.69,0.126,65.23,2174.27
104867,2024-07-30,2024-08-04,Riyadh,store,silver,34,84.17,0.093,76.57,2552.45
101486,2024-01-04,2024-01-13,Riyadh,online,silver,11,41.24,0.216,10.46,348.77
102661,2025/02/09,2025-02-18,abha,online,bronze,18,30.14,0.211,12.77,425.63
104453,02/28/2024,2024-03-06,Dammam,online,bronze,21,25.19,0.076,14.52,484.07
100614,25 Mar 2025,2025-04-04,Tabuk,online,bronze,40,21.06,0.128,22.47,748.87
102489,2024-11-12,2024-11-13,Riyadh ,online,bronze,39,105.97,0.031,118.8,3959.97
104670,2024-07-20,2024-07-22,Riyadh,store,silver,10,41.82,0.05,11.59,386.2
102705,11/05/2024,2024-11-18,Dammam,store,bronze,14,12.54,0.088,4.83,161.01
103909,2025/06/08,2025-06-17,Jeddah,store,bronze,38,24.87,0.083,26.3,876.69
104009,2024-07-28,2024-08-01,riyadh,online,bronze,36,37.99,,34.96,1165.23
103701,2024/06/10,2024-06-19,Tabuk,online,bronze,3,35.1,0.049,3.01,100.18
101223,06/13/2024,2024-06-15,TABUK ,online,bronze,36,29.4,0.195,25.83,860.94
102296,29 Sep 2024,2024-10-05,Riyadh,store,silver,39,19.9,,19.23,641.1
101365,13 Dec 2024,2024-12-19,Jeddah,phone,bronze,3,94.85,,7.74,257.94
101797,2024-11-19,2024-12-01,Jeddah,online,bronze,16,29.93,0.029,13.95,465.13
101028,02/11/2024,2024-02-14,Jeddah,online,gold,11,41.07,0.259,10.01,333.66
101967,2025/05/03,2025-05-05,Dammam,online,gold,1,19.27,,0.42,14.13
104034,2024-04-27,2024-04-29,Jeddah,store,silver,14,26.15,0.25,8.18,272.72
101124,08/17/2024,2024-08-25,Riyadh,phone,silver,26,23.83,,16.51,550.3
101715,2024/04/05,2024-04-06,Riyadh ,online,silver,2,24.67,0.198,1.19,39.57
102445,2024-05-30,2024-06-03,JEDDAH,online,gold,14,13.1,0.342,3.54,118.09
102162,12 Jan 2025,2025-01-17,Riyadh,store,bronze,26,28.42,0.018,21.51,716.98
102559,03/28/2024,2024-04-11,Jeddah,online,bronze,11,27.23,0.191,7.33,244.48
104060,2025-03-24,2025-03-30,abha,store,bronze,22,96.05,0.24,47.22,1573.9
101185,03/17/2025,2025-03-26,Riyadh,phone,bronze,24,42.15,,26.83,894.19
103263,2024-06-17,2024-06-18,Riyadh,store,gold,2,29.1,,0.94,31.3
100586,12/23/2024,2024-12-24,dammam ,store,bronze,26,28.54,0.104,18.93,630.91
100417,2024/11/07,2024-11-20,Riyadh ,online,silver,40,27.84,0.135,28.65,954.97
101579,03/15/2025,2025-03-20,Tabuk,online,silver,25,39.8,0.127,25.75,858.36
104180,2024/08/23,2024-08-29,TABUK ,phone,silver,20,57.63,,32.15,1071.52
103055,01/22/2024,2024-02-01,Dammam,online,bronze,6,55.75,0.164,8.1,269.92
104080,01/10/2025,2025-01-21,Jeddah,online,bronze,25,36.27,0.12,23.86,795.32
101560,2024/03/30,2024-04-12,Abha,online,bronze,6,61.48,,9.04,301.33
103636,2024/03/01,2024-03-07,Riyadh,phone,bronze,20,24.3,,12.77,425.71
100397,10/07/2024,2024-10-19,Abha,online,gold,8,70.91,0.174,13.9,463.22
102512,2025/04/17,2025-04-24,Jeddah,online,bronze,36,32.68,0.198,27.72,924.13
103495,2024-08-10,2024-08-14,Riyadh,store,gold,28,195.95,0.188,136.9,4563.46
100786,2025/02/24,2025-03-06,Jeddah,store,bronze,10,45.68,0.048,12.82,427.38
100009,2025/01/09,2025-01-14,Riyadh,store,gold,33,19.16,0.164,15.57,519.07
103441,2025-01-04,2025-01-06,Riyadh,store,gold,4,66.13,0.121,7.0,233.31
103520,02/02/2024,2024-02-08,dammam ,store,bronze,34,32.68,0.225,25.74,858.11
101067,06/27/2025,2025-06-29,Jeddah,store,silver,29,17.05,0.258,11.09,369.77
104683,06/23/2024,2024-07-02,Dammam,online,silver,12,89.96,,21.63,721.1
100249,14 Jul 2024,2024-07-21, Jeddah,online,gold,15,46.98,0.289,15.3,509.92
104383,2024/05/18,2024-06-01,riyadh,store,silver,37,22.72,0.336,16.69,556.38
101203,2024/09/22,2024-10-03,Abha,phone,bronze,20,22.9,,12.78,426.03
100275,2024-03-29,2024-04-10,Dammam,phone,bronze,27,29.28,,21.24,707.86
100201,01/17/2025,2025-01-19,Dammam,online,bronze,38,16.16,0.024,17.74,591.26
104561,2025-02-28,2025-03-12,Tabuk,store,silver,1,28.82,0.216,0.69,22.98
100992,2025/04/01,2025-04-14,Dammam,online,silver,9,44.94,0.161,10.35,345.09
104694,04/03/2024,2024-04-06,abha,store,bronze,34,65.71,0.38,40.92,1363.86
103466,07/12/2024,2024-07-20,Abha,online,silver,34,40.67,0.092,38.39,1279.56
104752,2024/02/19,2024-03-01, Jeddah,phone,bronze,32,48.68,,39.47,1315.67
101658,08/18/2024,2024-09-01,Abha,online,gold,10,19.91,,4.14,138.05
102287,2024-02-20,2024-02-26,TABUK ,store,gold,40,20.05,0.234,18.3,610.16
103068,2024/04/28,2024-05-10,Riyadh,online,bronze,25,34.2,0.009,24.8,826.66
100791,05/04/2024,2024-05-15,Riyadh,phone,silver,1,58.53,,1.23,40.9
101838,10/31/2024,2024-11-05,JEDDAH,online,bronze,16,47.98,,17.21,573.83
101546,02/28/2025,2025-03-04,Jeddah,store,bronze,16,14.52,0.161,5.9,196.63
103137,02/01/2024,2024-02-11,abha,online,silver,31,41.54,,28.25,941.56
103865,2024/03/21,2024-03-28,Tabuk,online,silver,34,16.43,0.217,13.37,445.52
100792,13 Jan 2024,2024-01-25, Jeddah,online,silver,33,124.13,,87.64,2921.29
100141,30 Jan 2024,2024-02-01, Jeddah,online,silver,15,22.22,0.185,8.04,268.08
100081,2024-12-28,2025-01-02,Dammam,store,gold,12,30.25,0.251,7.89,262.91
100524,12/31/2024,2025-01-09,Dammam,phone,bronze,29,69.07,,61.14,2038.11
101317,05/08/2024,2024-05-16,JEDDAH,online,silver,10,25.05,0.12,6.75,224.94
100026,11/11/2024,2024-11-25,Riyadh,store,bronze,23,58.78,0.158,34.13,1137.59
100504,21 May 2024,2024-06-02,Jeddah,online,bronze,3,40.56,0.139,3.1,103.37
100109,05/18/2025,2025-05-25,Riyadh ,online,gold,40,27.1,,20.72,690.66
104036,01/16/2025,2025-01-26,Jeddah,store,bronze,16,14.82,0.078,6.61,220.25
101454,29 Nov 2024,2024-12-07,Tabuk,online,bronze,9,39.28,0.057,10.16,338.52
100833,2024/06/09,2024-06-14, Jeddah,store,silver,8,28.47,0.173,5.65,188.18
101335,2025-01-31,2025-02-01,Tabuk,online,silver,35,34.07,,19.24,641.34
103069,2025/01/26,2025-02-04,Dammam,store,silver,16,71.98,0.194,27.68,922.65
100413,2024-10-20,2024-10-29,Riyadh ,phone,silver,32,65.31,,48.67,1622.26
102586,2024-05-02,2024-05-13,Jeddah,online,bronze,8,16.53,0.204,3.11,103.51
102865,2024-10-10,2024-10-18,JEDDAH,phone,bronze,29,16.59,,11.56,385.45
103211,2024/10/26,2024-11-06,Jeddah,online,bronze,2,109.02,0.093,5.87,195.66
101543,30 Apr 2024,2024-05-08,Jeddah,phone,bronze,12,51.21,,15.67,522.29
103588,03/03/2024,2024-03-14,Jeddah,store,bronze,2,11.27,0.092,0.61,20.46
102606,13 Jun 2024,2024-06-20,riyadh,phone,bronze,29,261.91,,208.93,6964.38
102776,07/15/2024,2024-07-20,JEDDAH,phone,bronze,35,38.85,,34.64,1154.61
103710,03/20/2025,2025-03-23,Dammam,online,bronze,17,48.12,,15.9,530.15
100866,3 Oct 2024,2024-10-09,Tabuk,store,silver,20,121.44,0.206,57.4,1913.43
101277,26 Jun 2025,2025-07-09,Riyadh,online,silver,16,30.0,0.08,13.02,434.05
101368,2024/03/28,2024-04-08,Riyadh ,online,bronze,35,18.26,0.192,15.5,516.64
102151,9 Sep 2024,2024-09-18,Dammam,phone,silver,31,18.8,,13.28,442.66
104821,12/28/2024,2024-12-31,Dammam,store,bronze,24,12.21,0.09,7.95,264.9
102791,2024-10-13,2024-10-18,abha,online,bronze,5,30.39,0.018,4.36,145.35
103206,6 Mar 2024,2024-03-20,JEDDAH,store,bronze,22,23.2,0.083,14.02,467.32
104754,2024-06-28,2024-07-06,Jeddah,store,bronze,9,15.85,0.101,3.87,129.11
101398,2024-06-24,2024-07-05,Tabuk,phone,bronze,34,13.52,,12.3,409.96
103800,2025-03-08,2025-03-22,Riyadh,store,bronze,39,37.74,,35.49,1183.11
102276,13 Dec 2024,2024-12-17,riyadh,phone,bronze,13,82.55,,27.16,905.22
104666,2025-05-05,2025-05-18,Jeddah,online,bronze,6,25.2,0.159,3.82,127.23
102270,2025-06-19,2025-06-29,Abha,online,silver,21,81.27,0.221,39.39,1312.94
102338,11/08/2024,2024-11-15,JEDDAH,online,silver,25,50.84,0.05,35.77,1192.26
100036,2025/05/24,2025-05-29,riyadh,store,bronze,12,38.05,0.143,11.41,380.33
101294,2025-03-13,2025-03-23,Riyadh,online,gold,2,35.08,0.256,1.56,52.01
102625,03/22/2025,2025-04-01,Jeddah,store,silver,13,80.2,0.139,27.15,904.94
100186,2025/01/07,2025-01-21,Dammam,online,silver,20,21.41,0.125,11.38,379.4
102597,2024/11/12,2024-11-15,Riyadh,phone,silver,20,32.72,,15.62,520.6
100968,2024-03-03,2024-03-10,Riyadh,store,silver,10,21.72,0.066,5.91,196.96
102290,11/04/2024,2024-11-08,Riyadh,store,bronze,37,19.6,0.221,17.38,579.2
103482,5 Jan 2024,2024-01-14,DAMMAM,online,bronze,21,27.5,0.142,14.81,493.64
102099,2025/01/21,2025-02-02,riyadh,store,silver,13,27.7,,5.98,199.18
104257,11/17/2024,2024-11-26,Riyadh,online,silver,33,88.17,0.147,74.26,2475.43
101879,10 Dec 2024,2024-12-12,Jeddah,phone,bronze,23,129.84,,78.39,2613.12
101738,03/05/2024,2024-03-10,Riyadh ,phone,bronze,16,25.91,,9.91,330.41
102544,2025/02/23,2025-03-06,Riyadh,online,bronze,23,45.09,0.09,28.89,963.08
100142,2024/01/30,2024-02-06,JEDDAH,online,silver,2,22.19,0.079,1.23,41.0
103194,2025-03-30,2025-04-02,Dammam,online,bronze,19,31.93,0.086,16.59,552.86
101159,23 Nov 2024,2024-11-30,Jeddah,store,bronze,2,34.78,0.059,1.97,65.62
100105,2024/09/05,2024-09-14,Dammam,online,gold,35,138.9,0.304,98.79,3292.91
100970,2024/03/05,2024-03-19,riyadh,phone,silver,24,66.64,,32.08,1069.46
100768,10 May 2024,2024-05-21,Riyadh,store,bronze,9,43.68,,9.78,325.97
104856,22 May 2025,2025-05-31,Tabuk,online,bronze,22,23.44,0.087,13.54,451.2
100324,2024-02-28,2024-03-08,Jeddah,phone,gold,36,36.89,,32.76,1091.86
104724,2024-10-08,2024-10-13,Dammam,online,bronze,14,60.17,0.101,23.0,766.65
102442,11 Aug 2024,2024-08-16,Riyadh,store,bronze,20,47.5,0.142,25.16,838.75
102330,2025/03/02,2025-03-08,Jeddah,store,silver,3,50.42,0.262,3.43,114.35
102493,18 Jul 2024,2024-07-21,Riyadh,store,gold,21,257.59,0.45,90.02,3000.62
100813,26 Jan 2024,2024-01-28,Tabuk,online,gold,17,114.1,,41.84,1394.66
104089,2024-04-10,2024-04-19,Riyadh ,phone,bronze,9,11.15,,2.43,80.9
104610,12 Feb 2024,2024-02-17,tabuk,phone,bronze,6,21.62,,3.45,114.84
104192,2024-12-01,2024-12-09,Dammam,store,silver,12,54.93,0.191,15.51,516.99
100961,6 May 2024,2024-05-20,Jeddah,online,bronze,37,27.1,0.107,26.39,879.73
102680,24 Jun 2024,2024-07-05, Jeddah,online,gold,3,39.26,,1.92,64.16
103253,2025-02-02,2025-02-07,riyadh,phone,gold,32,9.31,,5.71,190.37
102076,3 Mar 2024,2024-03-15,Jeddah,phone,bronze,30,7.51,,6.58,219.32
103189,26 Jan 2024,2024-01-27,Riyadh,online,silver,26,115.37,0.143,79.6,2653.43
101002,2024-09-08,2024-09-22,Jeddah,store,bronze,36,42.69,0.175,38.62,1287.28
103863,02/22/2024,2024-03-07,Dammam,store,silver,15,13.23,0.189,5.02,167.23
103214,2025/01/31,2025-02-06, Jeddah,store,bronze,31,29.63,0.053,25.43,847.81
102760,2024/07/06,2024-07-14,Jeddah,online,bronze,1,19.83,,0.42,13.97
102592,04/22/2025,2025-05-06,TABUK ,online,gold,40,51.94,0.143,53.89,1796.33
103025,2024-05-16,2024-05-18,Riyadh ,store,bronze,14,160.07,0.07,62.24,2074.73
102874,06/06/2025,2025-06-20,riyadh,online,bronze,4,20.35,0.07,2.36,78.6
104472,2025-02-18,2025-02-21,Riyadh,online,bronze,37,59.62,0.259,50.11,1670.39
104846,2025-06-10,2025-06-13,riyadh,store,gold,17,42.89,0.149,18.97,632.3
102636,02/16/2024,2024-02-21,Jeddah,online,silver,22,88.01,0.134,50.5,1683.2
100175,2025/02/04,2025-02-10,riyadh,phone,bronze,20,89.38,,51.68,1722.59
102672,01/17/2024,2024-01-18,Jeddah,phone,bronze,21,144.51,,81.16,2705.43
102709,2024/04/20,2024-05-04,Riyadh,online,bronze,2,20.82,0.013,1.23,41.14
100317,01/11/2024,2024-01-18,Jeddah,store,bronze,9,80.63,0.15,18.65,621.76
102550,8 May 2025,2025-05-15,Riyadh ,online,bronze,4,54.34,0.091,5.88,196.05
102940,04/06/2024,2024-04-12,Riyadh,online,bronze,5,19.76,,2.43,81.07
100831,2024/08/28,2024-09-03,dammam ,online,bronze,40,40.19,0.178,39.55,1318.19
104878,24 Mar 2024,2024-04-01,Dammam,store,bronze,7,55.38,0.145,9.88,329.29
104811,2024-08-14,2024-08-22,Jeddah,phone,silver,32,29.51,,23.03,767.6
100019,2024/12/12,2024-12-20,abha,store,bronze,6,31.15,0.132,4.75,158.28
100498,2025/05/12,2025-05-18,dammam ,online,bronze,32,34.58,0.259,24.9,829.99
103170,2025-05-18,2025-05-28,Dammam,store,silver,29,14.46,,8.76,292.12
102175,2025/01/22,2025-01-26,Jeddah,phone,gold,40,48.07,,48.53,1617.79
104129,2024-05-31,2024-06-10,Abha,store,silver,11,56.48,,13.27,442.36
102814,2025/06/27,2025-07-01,Riyadh,online,bronze,18,35.32,0.144,15.4,513.26
